# Created by Octave 5.2.0, Fri Apr 30 22:52:25 2021 CEST <bart@PC192-168-2-112>
# name: d
# type: matrix
# rows: 44
# columns: 3
 -39.99939555934386 -39.999678248928461 0.00023156928986196312
 40.00088903925112 -40.000172043011581 0.0020691048772012535
 40.000268930304692 40.001192996400327 0.002205600281758056
 -40.000495364782793 39.997538873017945 0.0013148181113905055
 0.99803864792957853 0.00016064211762106817 5.000257330126197
 0.95219291636714032 0.31139913974024636 5.0007312324043536
 0.80915187574411718 0.58560907105722615 5.0013181422167934
 0.58675392421857775 0.81115489430383791 4.9992686780338413
 0.3074754995205799 0.95119190365392048 4.998740373276517
 -0.00031576707300408021 1.001889526612636 4.9994546452093376
 -0.30970779388317166 0.94969352646319705 5.0010513642456917
 -0.58911780797447477 0.80718801567356768 5.0008068879075385
 -0.81076313327892247 0.58788589610703501 5.0016638803554869
 -0.95190302622101142 0.31094298984157542 4.9993844935823573
 -0.99764088231337722 -0.0018259943027605834 4.9993383951446964
 -0.95200921559672547 -0.3100380939918454 5.001058921475904
 -0.81147959696013239 -0.58860408048700541 4.9976592926331849
 -0.58948778357502718 -0.80730540907497794 5.0002499674542298
 -0.30885809669151931 -0.94954172473354181 5.0023660406590471
 -0.0009957852357335875 -0.99932981060845305 4.9984839332152964
 0.30666691610642061 -0.94922459822190497 4.9976108112294773
 0.58742954511435919 -0.81009170831655897 4.9999566142751899
 0.80942249463062232 -0.58673722541874873 5.0024178555895462
 0.94934671578978069 -0.3101025016737145 5.0015694258530887
 1.0077984398698574 -0.0020973775840711774 -0.0016677772485320062
 0.9586133665200206 0.31219410642679402 -0.00094634700162896188
 0.817572852759893 0.59361034372302846 0.0014930140311610414
 0.59607497598811487 0.81576366535279665 -0.00081465182783173914
 0.31416265646074698 0.96095234997789403 -2.2343218379710927e-05
 -0.0021013876186664641 1.0113058154491705 -0.0014679141559755574
 -0.3109501985004558 0.96234714253164499 -0.0001126851470447146
 -0.59425402866717925 0.8161666703967364 -0.0011826677286828455
 -0.81944431188063971 0.59394251671075549 0.00058660134360099202
 -0.95962992249569612 0.31159864628427225 0.0018487299269295721
 -1.0113371404836247 -0.00085009080722360725 -0.00025528505535375197
 -0.96275919430420565 -0.31273911921840092 -0.0020896001717731218
 -0.81652291003382038 -0.59207658553464837 0.0013120554039969823
 -0.59370349667207123 -0.81687581181135116 -0.00087293235015559385
 -0.31063718682277264 -0.96165590656398825 -0.00060576837152230589
 -5.5214282019003098e-05 -1.0079626230093608 0.0010387755328346542
 0.31206662204286451 -0.95844135029251931 -0.00022048953284935419
 0.59544800272258214 -0.81664707741459164 -0.00086380876991877943
 0.81892901146586994 -0.59123725384220094 -0.0012832648880658295
 0.96051676357880644 -0.31211068670763248 0.0024741751794222001


